ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion
1,AGUASCALIENTES,14,AGUASCALIENTES,PRD_MC,4,32446,35,1174,33655,53227,1119
1,AGUASCALIENTES,14,AGUASCALIENTES,PT_MORENA_ES,158,32446,35,1174,33655,53227,10904
1,AGUASCALIENTES,14,AGUASCALIENTES,PT_MORENA,55,32446,35,1174,33655,53227,9767
1,AGUASCALIENTES,14,AGUASCALIENTES,PT_ES,4,32446,35,1174,33655,53227,1803
1,AGUASCALIENTES,14,AGUASCALIENTES,MORENA_ES,60,32446,35,1174,33655,53227,10041
1,AGUASCALIENTES,14,AGUASCALIENTES,CAND_IND1,NA,32446,35,1174,33655,53227,0
1,AGUASCALIENTES,14,AGUASCALIENTES,CAND_IND2,NA,32446,35,1174,33655,53227,0
1,AGUASCALIENTES,14,AGUASCALIENTES,CAND_IND3,NA,32446,35,1174,33655,53227,0
1,AGUASCALIENTES,15,AGUASCALIENTES,PAN,6623,28256,36,1181,29473,50928,6623
1,AGUASCALIENTES,15,AGUASCALIENTES,PRI,5638,28256,36,1181,29473,50928,5638
1,AGUASCALIENTES,15,AGUASCALIENTES,PRD,1769,28256,36,1181,29473,50928,1769
1,AGUASCALIENTES,15,AGUASCALIENTES,PT,832,28256,36,1181,29473,50928,832
1,AGUASCALIENTES,15,AGUASCALIENTES,PVEM,1459,28256,36,1181,29473,50928,1459
1,AGUASCALIENTES,15,AGUASCALIENTES,MC,760,28256,36,1181,29473,50928,760
1,AGUASCALIENTES,15,AGUASCALIENTES,NUAL,1011,28256,36,1181,29473,50928,1011
1,AGUASCALIENTES,15,AGUASCALIENTES,MORENA,8728,28256,36,1181,29473,50928,8728
1,AGUASCALIENTES,15,AGUASCALIENTES,ES,893,28256,36,1181,29473,50928,893
1,AGUASCALIENTES,15,AGUASCALIENTES,PAN_PRD_MC,100,28256,36,1181,29473,50928,9252
1,AGUASCALIENTES,15,AGUASCALIENTES,PAN_PRD,86,28256,36,1181,29473,50928,8478
1,AGUASCALIENTES,15,AGUASCALIENTES,PAN_MC,13,28256,36,1181,29473,50928,7396
1,AGUASCALIENTES,15,AGUASCALIENTES,PRD_MC,25,28256,36,1181,29473,50928,2554
1,AGUASCALIENTES,15,AGUASCALIENTES,PT_MORENA_ES,184,28256,36,1181,29473,50928,10637
1,AGUASCALIENTES,15,AGUASCALIENTES,PT_MORENA,75,28256,36,1181,29473,50928,9635
1,AGUASCALIENTES,15,AGUASCALIENTES,PT_ES,18,28256,36,1181,29473,50928,1743
1,AGUASCALIENTES,15,AGUASCALIENTES,MORENA_ES,42,28256,36,1181,29473,50928,9663
1,AGUASCALIENTES,15,AGUASCALIENTES,CAND_IND1,NA,28256,36,1181,29473,50928,0
1,AGUASCALIENTES,15,AGUASCALIENTES,CAND_IND2,NA,28256,36,1181,29473,50928,0
1,AGUASCALIENTES,15,AGUASCALIENTES,CAND_IND3,NA,28256,36,1181,29473,50928,0
1,AGUASCALIENTES,16,AGUASCALIENTES,PAN,6446,24946,43,993,25982,47539,6446
1,AGUASCALIENTES,16,AGUASCALIENTES,PRI,5422,24946,43,993,25982,47539,5422
1,AGUASCALIENTES,16,AGUASCALIENTES,PRD,408,24946,43,993,25982,47539,408
1,AGUASCALIENTES,16,AGUASCALIENTES,PT,827,24946,43,993,25982,47539,827
1,AGUASCALIENTES,16,AGUASCALIENTES,PVEM,1156,24946,43,993,25982,47539,1156
1,AGUASCALIENTES,16,AGUASCALIENTES,MC,788,24946,43,993,25982,47539,788
1,AGUASCALIENTES,16,AGUASCALIENTES,NUAL,787,24946,43,993,25982,47539,787
1,AGUASCALIENTES,16,AGUASCALIENTES,MORENA,7658,24946,43,993,25982,47539,7658
1,AGUASCALIENTES,16,AGUASCALIENTES,ES,1061,24946,43,993,25982,47539,1061
1,AGUASCALIENTES,16,AGUASCALIENTES,PAN_PRD_MC,84,24946,43,993,25982,47539,7726
1,AGUASCALIENTES,16,AGUASCALIENTES,PAN_PRD,18,24946,43,993,25982,47539,6872
1,AGUASCALIENTES,16,AGUASCALIENTES,PAN_MC,14,24946,43,993,25982,47539,7248
1,AGUASCALIENTES,16,AGUASCALIENTES,PRD_MC,7,24946,43,993,25982,47539,1203
1,AGUASCALIENTES,16,AGUASCALIENTES,PT_MORENA_ES,161,24946,43,993,25982,47539,9707
1,AGUASCALIENTES,16,AGUASCALIENTES,PT_MORENA,46,24946,43,993,25982,47539,8531
1,AGUASCALIENTES,16,AGUASCALIENTES,PT_ES,4,24946,43,993,25982,47539,1892
1,AGUASCALIENTES,16,AGUASCALIENTES,MORENA_ES,59,24946,43,993,25982,47539,8778
1,AGUASCALIENTES,16,AGUASCALIENTES,CAND_IND1,NA,24946,43,993,25982,47539,0
1,AGUASCALIENTES,16,AGUASCALIENTES,CAND_IND2,NA,24946,43,993,25982,47539,0
1,AGUASCALIENTES,16,AGUASCALIENTES,CAND_IND3,NA,24946,43,993,25982,47539,0
1,AGUASCALIENTES,17,AGUASCALIENTES,PAN,14024,34042,72,1445,35559,55676,14024
1,AGUASCALIENTES,17,AGUASCALIENTES,PRI,6372,34042,72,1445,35559,55676,6372
1,AGUASCALIENTES,17,AGUASCALIENTES,PRD,483,34042,72,1445,35559,55676,483
1,AGUASCALIENTES,17,AGUASCALIENTES,PT,757,34042,72,1445,35559,55676,757
1,AGUASCALIENTES,17,AGUASCALIENTES,PVEM,1415,34042,72,1445,35559,55676,1415
1,AGUASCALIENTES,17,AGUASCALIENTES,MC,713,34042,72,1445,35559,55676,713
1,AGUASCALIENTES,17,AGUASCALIENTES,NUAL,1073,34042,72,1445,35559,55676,1073
1,AGUASCALIENTES,17,AGUASCALIENTES,MORENA,7806,34042,72,1445,35559,55676,7806
1,AGUASCALIENTES,17,AGUASCALIENTES,ES,896,34042,72,1445,35559,55676,896
1,AGUASCALIENTES,17,AGUASCALIENTES,PAN_PRD_MC,136,34042,72,1445,35559,55676,15356
1,AGUASCALIENTES,17,AGUASCALIENTES,PAN_PRD,42,34042,72,1445,35559,55676,14549
1,AGUASCALIENTES,17,AGUASCALIENTES,PAN_MC,36,34042,72,1445,35559,55676,14773
1,AGUASCALIENTES,17,AGUASCALIENTES,PRD_MC,7,34042,72,1445,35559,55676,1203
1,AGUASCALIENTES,17,AGUASCALIENTES,PT_MORENA_ES,165,34042,72,1445,35559,55676,9624
1,AGUASCALIENTES,17,AGUASCALIENTES,PT_MORENA,58,34042,72,1445,35559,55676,8621
1,AGUASCALIENTES,17,AGUASCALIENTES,PT_ES,13,34042,72,1445,35559,55676,1666
1,AGUASCALIENTES,17,AGUASCALIENTES,MORENA_ES,46,34042,72,1445,35559,55676,8748
1,AGUASCALIENTES,17,AGUASCALIENTES,CAND_IND1,NA,34042,72,1445,35559,55676,0
1,AGUASCALIENTES,17,AGUASCALIENTES,CAND_IND2,NA,34042,72,1445,35559,55676,0
1,AGUASCALIENTES,17,AGUASCALIENTES,CAND_IND3,NA,34042,72,1445,35559,55676,0
1,AGUASCALIENTES,18,AGUASCALIENTES,PAN,8825,28319,33,1089,29441,53560,8825
1,AGUASCALIENTES,18,AGUASCALIENTES,PRI,5705,28319,33,1089,29441,53560,5705
1,AGUASCALIENTES,18,AGUASCALIENTES,PRD,496,28319,33,1089,29441,53560,496
1,AGUASCALIENTES,18,AGUASCALIENTES,PT,837,28319,33,1089,29441,53560,837
1,AGUASCALIENTES,18,AGUASCALIENTES,PVEM,1260,28319,33,1089,29441,53560,1260
1,AGUASCALIENTES,18,AGUASCALIENTES,MC,670,28319,33,1089,29441,53560,670
1,AGUASCALIENTES,18,AGUASCALIENTES,NUAL,1203,28319,33,1089,29441,53560,1203
1,AGUASCALIENTES,18,AGUASCALIENTES,MORENA,7986,28319,33,1089,29441,53560,7986
1,AGUASCALIENTES,18,AGUASCALIENTES,ES,897,28319,33,1089,29441,53560,897
1,AGUASCALIENTES,18,AGUASCALIENTES,PAN_PRD_MC,87,28319,33,1089,29441,53560,10078
1,AGUASCALIENTES,18,AGUASCALIENTES,PAN_PRD,30,28319,33,1089,29441,53560,9351
1,AGUASCALIENTES,18,AGUASCALIENTES,PAN_MC,20,28319,33,1089,29441,53560,9515
1,AGUASCALIENTES,18,AGUASCALIENTES,PRD_MC,5,28319,33,1089,29441,53560,1171
1,AGUASCALIENTES,18,AGUASCALIENTES,PT_MORENA_ES,169,28319,33,1089,29441,53560,9889
1,AGUASCALIENTES,18,AGUASCALIENTES,PT_MORENA,64,28319,33,1089,29441,53560,8887
1,AGUASCALIENTES,18,AGUASCALIENTES,PT_ES,15,28319,33,1089,29441,53560,1749
1,AGUASCALIENTES,18,AGUASCALIENTES,MORENA_ES,50,28319,33,1089,29441,53560,8933
1,AGUASCALIENTES,18,AGUASCALIENTES,CAND_IND1,NA,28319,33,1089,29441,53560,0
1,AGUASCALIENTES,18,AGUASCALIENTES,CAND_IND2,NA,28319,33,1089,29441,53560,0
1,AGUASCALIENTES,18,AGUASCALIENTES,CAND_IND3,NA,28319,33,1089,29441,53560,0
1,AGUASCALIENTES,2,EL LLANO,PAN,6227,29467,19,1140,30626,48536,6227
1,AGUASCALIENTES,2,EL LLANO,PRI,5435,29467,19,1140,30626,48536,5435
1,AGUASCALIENTES,2,EL LLANO,PRD,1216,29467,19,1140,30626,48536,1216
1,AGUASCALIENTES,2,EL LLANO,PT,1235,29467,19,1140,30626,48536,1235
1,AGUASCALIENTES,2,EL LLANO,PVEM,605,29467,19,1140,30626,48536,605
1,AGUASCALIENTES,2,EL LLANO,MC,545,29467,19,1140,30626,48536,545
1,AGUASCALIENTES,2,EL LLANO,NUAL,1573,29467,19,1140,30626,48536,1573
1,AGUASCALIENTES,2,EL LLANO,MORENA,11548,29467,19,1140,30626,48536,11548
1,AGUASCALIENTES,2,EL LLANO,ES,453,29467,19,1140,30626,48536,453
1,AGUASCALIENTES,2,EL LLANO,PAN_PRD_MC,104,29467,19,1140,30626,48536,8092
1,AGUASCALIENTES,2,EL LLANO,PAN_PRD,87,29467,19,1140,30626,48536,7530
1,AGUASCALIENTES,2,EL LLANO,PAN_MC,26,29467,19,1140,30626,48536,6798
1,AGUASCALIENTES,2,EL LLANO,PRD_MC,12,29467,19,1140,30626,48536,1773
1,AGUASCALIENTES,2,EL LLANO,PT_MORENA_ES,178,29467,19,1140,30626,48536,13414
1,AGUASCALIENTES,2,EL LLANO,PT_MORENA,111,29467,19,1140,30626,48536,12894
1,AGUASCALIENTES,2,EL LLANO,PT_ES,15,29467,19,1140,30626,48536,1703
1,AGUASCALIENTES,2,EL LLANO,MORENA_ES,97,29467,19,1140,30626,48536,12098
1,AGUASCALIENTES,2,EL LLANO,CAND_IND1,NA,29467,19,1140,30626,48536,0
1,AGUASCALIENTES,2,EL LLANO,CAND_IND2,NA,29467,19,1140,30626,48536,0
1,AGUASCALIENTES,2,EL LLANO,CAND_IND3,NA,29467,19,1140,30626,48536,0
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PAN,4500,27954,17,1093,29064,45804,4500
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PRI,5463,27954,17,1093,29064,45804,5463
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PRD,4868,27954,17,1093,29064,45804,4868
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PT,713,27954,17,1093,29064,45804,713
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PVEM,2984,27954,17,1093,29064,45804,2984
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,MC,418,27954,17,1093,29064,45804,418
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,NUAL,1683,27954,17,1093,29064,45804,1683
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,MORENA,6456,27954,17,1093,29064,45804,6456
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,ES,328,27954,17,1093,29064,45804,328
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PAN_PRD_MC,144,27954,17,1093,29064,45804,9930
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PAN_PRD,162,27954,17,1093,29064,45804,9530
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PAN_MC,19,27954,17,1093,29064,45804,4937
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PRD_MC,14,27954,17,1093,29064,45804,5300
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PT_MORENA_ES,108,27954,17,1093,29064,45804,7605
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PT_MORENA,46,27954,17,1093,29064,45804,7215
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,PT_ES,4,27954,17,1093,29064,45804,1045
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,MORENA_ES,44,27954,17,1093,29064,45804,6828
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,CAND_IND1,NA,27954,17,1093,29064,45804,0
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,CAND_IND2,NA,27954,17,1093,29064,45804,0
1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,CAND_IND3,NA,27954,17,1093,29064,45804,0
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PAN,9971,32577,35,1093,33705,58289,9971
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PRI,8980,32577,35,1093,33705,58289,8980
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PRD,513,32577,35,1093,33705,58289,513
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PT,646,32577,35,1093,33705,58289,646
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PVEM,2068,32577,35,1093,33705,58289,2068
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,MC,487,32577,35,1093,33705,58289,487
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,NUAL,1019,32577,35,1093,33705,58289,1019
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,MORENA,7783,32577,35,1093,33705,58289,7783
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,ES,726,32577,35,1093,33705,58289,726
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PAN_PRD_MC,90,32577,35,1093,33705,58289,11061
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PAN_PRD,32,32577,35,1093,33705,58289,10516
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PAN_MC,13,32577,35,1093,33705,58289,10471
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PRD_MC,4,32577,35,1093,33705,58289,1004
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PT_MORENA_ES,149,32577,35,1093,33705,58289,9304
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PT_MORENA,38,32577,35,1093,33705,58289,8467
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,PT_ES,9,32577,35,1093,33705,58289,1381
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,MORENA_ES,49,32577,35,1093,33705,58289,8558
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,CAND_IND1,NA,32577,35,1093,33705,58289,0
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,CAND_IND2,NA,32577,35,1093,33705,58289,0
1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,CAND_IND3,NA,32577,35,1093,33705,58289,0
1,AGUASCALIENTES,5,AGUASCALIENTES,PAN,9514,27526,29,976,28531,50579,9514
1,AGUASCALIENTES,5,AGUASCALIENTES,PRI,4266,27526,29,976,28531,50579,4266
1,AGUASCALIENTES,5,AGUASCALIENTES,PRD,411,27526,29,976,28531,50579,411
